chrom	bp	SNPID	avg_rank	med_rank	p20_rank	std_rank	var_rank	mad_rank	avg_rank_rel	med_rank_rel	p20_rank_rel	var_rank_rel	var_rank_weight	var_weighted_avg_rank	var_weighted_rel_avg_rank
scaffold_122	2059372	5800	3070.65	2388.0	1272.2	2935.32973063	8616160.6275	1126.0	0.260533684032	0.202613269981	0.107941625658	0.49253415951	0.50746584049	1558.2499831	0.132211944943
scaffold_122	2059387	5799	9378.6	9617.5	8645.2	1117.35475119	1248481.64	729.0	0.795740709316	0.816010520957	0.733514339046	0.0713681977165	0.928631802283	8709.2662209	0.738950129043
scaffold_1229	2158	5737	3796.15	2965.0	2170.4	2359.25219667	5566070.9275	1137.0	0.322089767521	0.251569658917	0.184150687256	0.318178848395	0.681821151605	2588.29536466	0.219607616211
scaffold_123	47553	5928	3676.8	2507.0	1067.8	3039.19126743	9236683.56	1628.5	0.311963346343	0.212709994909	0.0905990157814	0.528005729067	0.471994270933	1735.42853537	0.147244912215
scaffold_123	51863	5933	4518.1	3095.5	1405.6	3641.64394059	13261570.59	2230.0	0.38334464619	0.262642117767	0.119260139148	0.758084349481	0.241915650519	1092.99910061	0.092737069456
scaffold_123	192678	5891	4512.85	4110.5	2673.8	2339.19448262	5471830.8275	1590.0	0.382899202444	0.348761242152	0.226862379094	0.312791707829	0.687208292171	3101.26794133	0.263131506985
scaffold_123	221239	5911	4040.8	2606.0	1586.6	3291.59526066	10834599.36	1325.5	0.342847446123	0.221109791278	0.13461734261	0.619348979216	0.380651020784	1538.13464478	0.13050523034
scaffold_123	354265	5915	8019.7	8048.0	6887.2	1657.21685666	2746367.71	1207.0	0.680442898354	0.682844052265	0.584354318683	0.156993348921	0.843006651079	6760.66043966	0.573617888992
scaffold_123	386883	5917	4518.1	3095.5	1405.6	3641.64394059	13261570.59	2230.0	0.38334464619	0.262642117767	0.119260139148	0.758084349481	0.241915650519	1092.99910061	0.092737069456
scaffold_123	414153	5922	2191.8	1357.5	503.4	2276.62881472	5183038.76	952.5	0.185966400815	0.115179025963	0.0427116918378	0.296283199644	0.703716800356	1542.40648302	0.130867680555
scaffold_123	457836	5926	5406.1	5280.0	4337.6	1270.04798728	1613021.89	587.5	0.458688274224	0.447989139657	0.368029865943	0.0922067745959	0.907793225404	4907.62095586	0.416394107913
scaffold_123	570291	5935	4180.55	2526.5	1421.0	3217.92329733	10355030.3475	1142.5	0.354704734431	0.214364500255	0.120566774139	0.591934898779	0.408065101221	1705.93655891	0.144742623359
scaffold_123	599133	5937	3826.75	3112.5	1675.6	2593.17810563	6724572.6875	1871.5	0.324686068217	0.264084507042	0.142168674699	0.384403436738	0.615596563262	2355.73414846	0.199875627733
scaffold_123	659830	5938	10328.8	10380.0	9803.0	753.704557502	568070.56	480.0	0.876361785169	0.880705922281	0.831749533345	0.0324731824194	0.967526817581	9993.39099343	0.847903529054
scaffold_123	941223	5946	9459.15	9853.0	8652.8	1147.54513092	1316859.8275	709.5	0.802575089089	0.835991854743	0.734159171899	0.0752769680569	0.924723031943	8747.0938676	0.742159669744
scaffold_123	949128	5950	5263.1	4822.0	4037.6	1781.10462635	3172333.69	881.0	0.446555235025	0.409129475649	0.342575937553	0.181343265898	0.818656734102	4308.67225725	0.365575450302
scaffold_123	949205	5949	2065.05	637.0	168.6	2957.03238865	8744040.5475	596.0	0.17521211607	0.0540471746139	0.014305107755	0.499844286565	0.500155713435	1032.84655603	0.0876333409154
scaffold_123	963340	5952	7452.55	7117.0	5480.2	2186.54909561	4780996.9475	1605.5	0.632322246733	0.60385202783	0.464975394536	0.273300883649	0.726699116351	5415.76149956	0.45950801795
scaffold_123	1093570	5854	2268.65	1815.0	659.2	2012.06494117	4048405.3275	1012.5	0.192486848804	0.153996266757	0.0559307653148	0.231423020245	0.768576979755	1743.63216512	0.147940960896
scaffold_123	1093662	5853	10141.15	10219.5	9347.8	894.988953842	801005.2275	817.0	0.860440352961	0.867088070592	0.793127439335	0.0457886584926	0.954211341507	9676.80034593	0.821041943486
scaffold_123	1135281	5856	8853.25	8756.5	8058.4	1172.63864319	1375081.3875	714.5	0.751166638385	0.742957746479	0.683726455116	0.0786051449979	0.921394855002	8157.33900005	0.692121075857
scaffold_123	1243778	5861	2893.85	1895.0	1418.2	2607.25223703	6797764.2275	509.5	0.245532835568	0.160783980994	0.120329204141	0.388587357535	0.611412642465	1769.3364754	0.150121879806
scaffold_123	1469339	5871	7033.45	6544.5	5495.4	2042.30618358	4171014.5475	1048.5	0.596763108773	0.555277447819	0.466265060241	0.238431853034	0.761568146966	5356.45148328	0.454475774926
scaffold_123	1540808	5875	3100.3	3103.5	1659.8	1418.04037672	2010838.51	674.0	0.263049380621	0.263320889191	0.140828101137	0.11494756171	0.88505243829	2743.92807443	0.232812495709
scaffold_123	1856592	5883	8256.35	8192.5	7295.4	1365.47897366	1864532.8275	856.5	0.700521805532	0.695104361106	0.618988630579	0.106584144467	0.893415855533	7376.35399883	0.625857288209
scaffold_123	1923541	5890	7372.8	7112.0	6211.0	1930.26406484	3725919.36	1016.0	0.625555744103	0.60342779569	0.526981164093	0.212988434143	0.787011565857	5802.47887275	0.492319605697
scaffold_123	1971311	5893	2422.2	1947.5	817.8	2024.19256989	4097355.56	1239.0	0.205515017818	0.165238418463	0.0693874087901	0.234221211071	0.765778788929	1854.86938254	0.157379041451
scaffold_123	2035647	5903	2352.0	1320.5	341.2	2957.98470246	8749673.5	1003.0	0.199558798575	0.112039708128	0.0289496012218	0.500166288631	0.499833711369	1175.60888914	0.0997462149278
scaffold_123	2084065	5905	4549.15	3528.5	2509.0	2826.30603925	7988005.8275	818.0	0.385979127779	0.299380621076	0.212879687765	0.45662632192	0.54337367808	2471.88836764	0.209730898323
scaffold_123	2139878	5906	5013.7	4054.5	2498.6	3171.11026456	10055940.31	1874.5	0.42539453589	0.344009842186	0.211997284914	0.574837717493	0.425162282507	2131.63613581	0.180861711845
scaffold_123	2140050	5907	4893.1	4640.0	3007.8	2146.08082094	4605662.89	1591.0	0.415162056677	0.393687425759	0.255201086034	0.263278088534	0.736721911466	3604.85398499	0.305858983963
scaffold_124	79493	6040	5468.1	4170.0	3060.4	2946.25102291	8680395.09	1649.0	0.463948752758	0.353809604616	0.259664008145	0.496206057977	0.503793942023	2754.79565438	0.233734571049
scaffold_124	80676	6041	5090.8	4826.0	3722.6	2047.8016652	4193491.66	903.0	0.431936195486	0.409468861361	0.315849312744	0.239716734572	0.760283265428	3870.45004764	0.328393861161
scaffold_124	119090	5969	4855.3	4746.5	3521.8	1554.94540419	2417855.21	1220.0	0.4119548617	0.402723570338	0.298812150008	0.138214262147	0.861785737853	4184.228293	0.355016824452
scaffold_124	135937	5986	1785.15	1638.5	566.6	1236.81394215	1529708.7275	1025.0	0.151463600882	0.139020872221	0.0480739860852	0.0874442614253	0.912555738575	1629.04887672	0.13821897817
scaffold_124	136054	5985	2191.8	1357.5	503.4	2276.62881472	5183038.76	952.5	0.185966400815	0.115179025963	0.0427116918378	0.296283199644	0.703716800356	1542.40648302	0.130867680555
scaffold_124	435925	6025	9326.8	9160.0	8329.6	1165.57052983	1358554.66	838.5	0.791345664348	0.777193280163	0.70673680638	0.0776604112365	0.922339588764	8602.47687648	0.729889434624
scaffold_124	546182	6030	3649.85	2514.0	1767.6	3379.20230639	11419008.2275	707.5	0.309676735109	0.213303919905	0.149974546072	0.652756124557	0.347243875443	1267.38805879	0.107533349634
scaffold_124	865977	6047	6278.25	5531.0	4004.6	2622.42906243	6877134.1875	1528.5	0.532687086374	0.469285593077	0.33977600543	0.393124461499	0.606875538501	3810.11634959	0.323274762395
scaffold_124	921653	6054	4097.75	3625.0	2598.0	2480.51435946	6152951.4875	956.0	0.347679450195	0.307568301375	0.220431019854	0.351727285553	0.648272714447	2656.45951562	0.225391100935
scaffold_124	929134	6057	2015.75	1267.0	367.0	2129.28013364	4533833.8875	919.5	0.171029187171	0.107500424232	0.0311386390633	0.259172055824	0.740827944176	1493.32392847	0.126703201126
scaffold_124	1115775	5959	6509.55	6412.0	4662.8	2140.73114788	4582729.8475	1566.0	0.552312065162	0.544035296114	0.395621924317	0.261967144217	0.738032855783	4804.26177636	0.407624450735
scaffold_124	1171955	5968	9359.15	9475.0	8020.4	1313.23894532	1724596.5275	1012.5	0.794090446292	0.803919904972	0.680502290854	0.0985848265705	0.90141517343	8436.4798204	0.715805177363
scaffold_124	1172058	5967	4062.3	3685.0	1934.6	2521.68057255	6358872.91	1199.0	0.344671644324	0.312659087052	0.164143899542	0.363498576635	0.636501423365	2585.65973214	0.219383992206
scaffold_124	1345987	5981	2065.05	637.0	168.6	2957.03238865	8744040.5475	596.0	0.17521211607	0.0540471746139	0.014305107755	0.499844286565	0.500155713435	1032.84655603	0.0876333409154
scaffold_124	1667631	5987	10444.8	10625.5	9902.4	818.350145109	669696.96	546.0	0.886203970813	0.901535720346	0.840183268284	0.0382825533994	0.961717446601	10044.9463863	0.852277819977
scaffold_124	1719755	5996	4309.75	3540.0	3073.8	2080.8207245	4329814.8875	1026.5	0.365666892924	0.300356354997	0.26080095028	0.247509514811	0.752490485189	3243.04586854	0.275160857674
scaffold_124	1805458	6004	3478.25	2628.0	902.2	3109.53171515	9669187.4875	1679.5	0.295117088071	0.222976412693	0.0765484473104	0.552729381239	0.447270618761	1555.7190297	0.131997202588
scaffold_124	1828739	6006	8469.7	7849.5	7072.0	1690.64816269	2858291.21	931.5	0.718623790938	0.666002036314	0.600033938571	0.163391343269	0.836608656731	7085.82433991	0.601206884432
scaffold_124	1916469	58524	8114.25	8170.0	7024.2	1621.28158797	2628553.9875	779.0	0.688465128118	0.693195316477	0.595978279314	0.150258645925	0.849741354075	6895.0137823	0.585017290201
scaffold_124	1916501	6009	3462.3	2119.0	1292.0	2773.68255393	7693314.91	1236.5	0.293763787545	0.179789580859	0.109621584931	0.439780611906	0.560219388094	1939.6475874	0.164572169302
scaffold_1247	2923	5954	4616.65	4417.0	2582.6	2174.13307493	4726854.6275	1491.0	0.391706261666	0.374766672323	0.219124384863	0.270205892361	0.729794107639	3369.20396703	0.285864921689
scaffold_125	29136	6117	11374.45	11500.5	11263.8	442.342681074	195667.0475	155.5	0.965081452571	0.975776344816	0.955693195316	0.011185110045	0.988814889955	11247.225525	0.954286910321
scaffold_125	116074	6070	2097.15	1152.5	155.6	2497.19769492	6235996.3275	1059.0	0.177935686408	0.0977855082301	0.0132021041914	0.356474460338	0.643525539662	1349.5695855	0.114506158621
scaffold_125	383493	6122	8863.9	9001.5	7916.8	1073.6121227	1152642.99	824.0	0.752070252842	0.76374512133	0.671712200916	0.0658896776463	0.934110322354	8279.86048631	0.702516586315
scaffold_125	455638	6127	8332.35	8317.0	6893.4	1869.68145081	3495708.7275	1319.0	0.706970134057	0.705667741388	0.584880366537	0.199828674792	0.800171325208	6667.3075416	0.565697229051
scaffold_125	455661	6126	2065.05	637.0	168.6	2957.03238865	8744040.5475	596.0	0.17521211607	0.0540471746139	0.014305107755	0.499844286565	0.500155713435	1032.84655603	0.0876333409154
scaffold_125	524028	6133	1997.95	1363.5	539.4	2398.13505614	5751051.7475	820.5	0.169518920753	0.115688104531	0.0457661632445	0.328753090989	0.671246909011	1341.11776186	0.113789051575
scaffold_125	735360	6136	2860.55	2613.0	1625.4	1518.00176136	2304329.3475	1002.0	0.242707449516	0.221703716274	0.137909384015	0.131724670357	0.868275329643	2483.74499421	0.210736890736
scaffold_125	735461	6135	3309.3	2984.0	1801.2	1600.36783584	2561177.21	1281.5	0.280782284066	0.253181741049	0.152825386051	0.14640712018	0.85359287982	2824.79491719	0.239673758458
scaffold_125	1000135	6065	8576.4	8127.5	7125.6	1719.58935214	2956987.54	1212.5	0.727676904802	0.689589343289	0.60458170711	0.169033219744	0.830966780256	7126.70349419	0.604675334651
scaffold_125	1111756	6067	8002.25	7947.5	7238.2	1084.16801627	1175420.2875	558.0	0.678962328186	0.674316986255	0.614135414899	0.0671917189574	0.932808281043	7464.56506697	0.633341682248
scaffold_125	1111998	6068	3846.2	3065.0	1843.4	2765.13394974	7645965.76	1380.0	0.32633633124	0.260054301714	0.156405905311	0.437073945351	0.562926054649	2165.12619139	0.183703223434
scaffold_125	1219249	6073	9084.05	8976.5	7924.8	1241.07237803	1540260.6475	1055.0	0.770749193959	0.761623960631	0.67239097234	0.0880474513232	0.911952548677	8284.22254981	0.702886691821
scaffold_125	1219314	6072	10993.25	11150.0	10752.8	582.02455919	338752.5875	297.0	0.93273799423	0.946037671814	0.912336670626	0.0193644510797	0.98063554892	10780.3717482	0.914676034971
scaffold_125	1272377	6077	5013.7	4054.5	2498.6	3171.11026456	10055940.31	1874.5	0.42539453589	0.344009842186	0.211997284914	0.574837717493	0.425162282507	2131.63613581	0.180861711845
scaffold_125	1325847	6078	2100.1	1088.5	469.8	2072.39501302	4294821.09	915.5	0.17818598337	0.0923553368403	0.0398608518581	0.24550912956	0.75449087044	1584.50627701	0.134439697693
scaffold_125	1356681	6080	1773.2	1372.5	465.6	1460.8214333	2133999.26	987.0	0.150449686068	0.116451722382	0.0395044968607	0.121987922157	0.878012077843	1556.89101643	0.132096641476
scaffold_125	1462338	6083	4629.15	3173.0	2204.2	3330.62383458	11093055.1275	1184.0	0.392766842016	0.269217715934	0.187018496521	0.634123343311	0.365876656689	1693.69792531	0.143704219015
scaffold_125	1570578	6089	2489.8	1702.5	856.8	2346.94019097	5508128.26	895.5	0.211250636348	0.144451043611	0.0726964194807	0.314866614064	0.685133385936	1705.8451043	0.144734863762
scaffold_125	1591767	6091	9845.0	9938.0	9466.0	810.692050041	657221.6	368.0	0.835313083319	0.84320380112	0.80315628712	0.0375694119878	0.962430588012	9475.12913898	0.803930861953
scaffold_125	1591842	6090	11085.15	11303.0	10499.2	550.048022903	302552.8275	246.5	0.94053538096	0.959019175293	0.890819616494	0.0172951281948	0.982704871805	10893.4309097	0.924268700975
scaffold_125	1609021	6092	2100.1	1088.5	469.8	2072.39501302	4294821.09	915.5	0.17818598337	0.0923553368403	0.0398608518581	0.24550912956	0.75449087044	1584.50627701	0.134439697693
scaffold_125	1815373	6098	1896.2	1253.0	506.8	2325.6452782	5408625.96	769.0	0.160885796708	0.106312574241	0.0430001696929	0.309178665125	0.690821334875	1309.93541519	0.111143340844
scaffold_125	1904328	6106	9354.4	9483.0	8828.6	1076.9798234	1159885.54	399.5	0.793687425759	0.804598676396	0.749075173935	0.0663036907353	0.933696309265	8734.16875539	0.741063020141
scaffold_126	38719	6222	9427.4	9813.0	8795.6	1331.08201851	1771779.34	731.0	0.799881215001	0.832597997624	0.746275241812	0.101281984609	0.898718015391	8472.5742183	0.718867658094
scaffold_126	216569	6216	6048.5	5935.0	4308.6	1831.45416268	3354224.35	1244.0	0.513193619549	0.503563549975	0.365569319532	0.191740862602	0.808259137398	4888.75539255	0.414793432255
scaffold_126	416088	6227	6959.55	6637.5	5482.0	2011.00264731	4044131.6475	1177.5	0.590492957746	0.56316816562	0.465128118106	0.231178719625	0.768821280375	5350.65014183	0.453983551827
scaffold_126	532276	6230	3855.65	2976.5	1248.2	3300.37146811	10892451.8275	2209.5	0.327138129985	0.252545392839	0.105905311386	0.622656057355	0.377343942645	1454.90617246	0.123443591758
scaffold_126	547860	6233	6904.9	6602.0	5281.0	1707.25668545	2914725.39	1145.0	0.585856100458	0.560156117427	0.448073986085	0.16661734643	0.83338265357	5754.42388464	0.48824231161
scaffold_126	547956	6232	9526.1	9918.5	8467.2	1390.3997231	1933211.39	940.5	0.808255557441	0.841549295775	0.718411674868	0.110510085442	0.889489914558	8473.36987507	0.718935166729
scaffold_126	560142	6235	10565.5	10966.0	10011.0	891.224634983	794281.35	442.5	0.896444934668	0.930425929068	0.849397590361	0.0454042947955	0.954595705204	10085.7809233	0.855742484587
scaffold_126	563749	6237	10387.15	10568.0	10037.6	935.166470475	874536.3275	449.0	0.881312574241	0.896657050738	0.851654505345	0.0499919898953	0.950008010105	9867.87570216	0.837254004935
scaffold_126	563827	6236	10600.25	10744.0	10180.0	874.571545101	764875.3875	558.0	0.89939334804	0.91159002206	0.863736636688	0.0437233325142	0.956276667486	10136.7717445	0.860068873623
scaffold_126	696127	6242	2843.6	2038.5	730.2	2726.8184648	7435538.94	1313.0	0.241269302562	0.172959443407	0.0619548617003	0.425045107751	0.574954892249	1634.9417316	0.138718965858
scaffold_126	740978	6246	5706.2	4687.0	3615.8	2882.35236569	8307955.16	1161.5	0.484150687256	0.397675207874	0.306787714237	0.474915903832	0.525084096168	2996.23486955	0.254219826027
scaffold_126	834325	6254	9593.4	9659.5	8688.0	1148.78176343	1319699.54	863.5	0.813965722043	0.819574070932	0.737145766163	0.0754392973669	0.924560702633	8869.68064464	0.752560719891
scaffold_126	839112	6256	5411.15	5234.5	4152.2	1532.78521897	2349430.5275	870.0	0.459116748685	0.444128627185	0.352299338198	0.134302833967	0.865697166033	4684.41721998	0.397456068215
scaffold_126	839196	6255	4518.1	3095.5	1405.6	3641.64394059	13261570.59	2230.0	0.38334464619	0.262642117767	0.119260139148	0.758084349481	0.241915650519	1092.99910061	0.092737069456
scaffold_126	884999	6259	4406.3	3592.5	2523.4	2582.1727692	6667616.21	1436.5	0.373858815544	0.304810792466	0.214101476328	0.381147576966	0.618852423034	2726.84943161	0.231363433872
scaffold_126	885237	6260	9111.9	9519.0	7277.2	1734.30109554	3007800.29	1725.5	0.773112166978	0.807653147802	0.61744442559	0.17193787951	0.82806212049	7545.21923569	0.640184900364
scaffold_126	897743	6261	9139.95	8993.0	7735.8	1485.73262988	2207401.4475	1268.0	0.775492109282	0.763023926693	0.656354997455	0.126183884406	0.873816115594	7986.63560572	0.677637502607
scaffold_126	911970	6263	3528.95	2291.0	925.4	3324.84729687	11054609.5475	1505.0	0.299418801968	0.194383166469	0.0785168844392	0.631925640384	0.368074359616	1298.91601137	0.110208383791
scaffold_126	1098501	6151	4406.3	3592.5	2523.4	2582.1727692	6667616.21	1436.5	0.373858815544	0.304810792466	0.214101476328	0.381147576966	0.618852423034	2726.84943161	0.231363433872
scaffold_126	1153807	6155	6384.45	6104.5	4977.2	1815.17066622	3294844.5475	1007.5	0.541697777024	0.517945019515	0.422297641269	0.188346475893	0.811653524107	5181.96134198	0.439670909722
scaffold_126	1195778	6158	7655.1	7666.5	6979.6	1467.15223818	2152535.69	363.5	0.649507890718	0.650475139997	0.592194128627	0.123047538541	0.876952461459	6713.15878771	0.569587543502
scaffold_126	1206214	6159	4348.45	3990.0	2646.0	1996.09915773	3984411.8475	1359.0	0.368950449686	0.338537247582	0.224503648396	0.227764897301	0.772235102699	3358.02573233	0.284916488404
scaffold_126	1258096	6161	10512.2	10772.5	9731.2	915.896533458	838866.46	651.0	0.891922620058	0.914008145257	0.825657559817	0.0479529577824	0.952047042218	10008.1089172	0.849152292313
scaffold_126	1350428	6164	5511.7	4837.5	3426.2	2498.43533236	6242179.11	1357.0	0.467648057017	0.410444595283	0.290700831495	0.356827892883	0.643172107117	3544.9717028	0.300778186221
scaffold_126	1546743	6170	3777.05	2961.5	2191.8	2110.73230124	4455190.8475	1523.0	0.320469200747	0.251272696419	0.185966400815	0.25467650551	0.74532349449	2815.12410486	0.238853224577
scaffold_126	1704969	6174	8850.05	8838.5	7813.4	1190.81730232	1418045.8475	856.0	0.750895129815	0.749915153572	0.662939080265	0.081061165157	0.918938834843	8132.6546353	0.690026695682
scaffold_126	1741269	6175	10391.55	10564.0	9657.6	1064.2503688	1132628.8475	791.0	0.881685898524	0.896317665026	0.819412862718	0.0647455893126	0.935254410687	9718.74297138	0.824600625435
scaffold_126	1761001	6177	4309.75	3540.0	3073.8	2080.8207245	4329814.8875	1026.5	0.365666892924	0.300356354997	0.26080095028	0.247509514811	0.752490485189	3243.04586854	0.275160857674
scaffold_126	1796143	6179	4097.75	3625.0	2598.0	2480.51435946	6152951.4875	956.0	0.347679450195	0.307568301375	0.220431019854	0.351727285553	0.648272714447	2656.45951562	0.225391100935
scaffold_126	1829576	6181	8774.1	8974.0	7781.6	1298.98032703	1687349.89	697.5	0.744451043611	0.761411844561	0.660240963855	0.0964556599859	0.903544340014	7927.78839372	0.672644526872
scaffold_126	1861917	6186	8554.95	8935.5	7566.2	1310.2201523	1716676.8475	962.5	0.725856948922	0.758145257085	0.641965043272	0.0981321060258	0.901867893974	7715.43473955	0.654627077851
scaffold_126	1879178	6189	9037.8	9201.0	7955.6	1241.53262543	1541403.26	602.5	0.766825046666	0.780671983709	0.675004242321	0.0881127676179	0.911887232382	8241.45442882	0.699257969525
scaffold_126	1967586	6200	4629.15	3173.0	2204.2	3330.62383458	11093055.1275	1184.0	0.392766842016	0.269217715934	0.187018496521	0.634123343311	0.365876656689	1693.69792531	0.143704219015
scaffold_126	2050606	6206	4978.05	4949.5	4128.6	1241.43124961	1541151.5475	857.5	0.422369760733	0.419947395215	0.350296962498	0.0880983787259	0.911901621274	4539.49186578	0.38515966959
scaffold_126	2086921	6213	2316.3	1619.0	751.4	2312.04816343	5345566.71	927.5	0.196529781096	0.137366366876	0.0637536059732	0.305573946499	0.694426053501	1608.49906772	0.136475400282
scaffold_126	2096895	6214	7884.2	7717.5	6954.8	1375.01576718	1890668.36	818.0	0.668946207365	0.654802307823	0.590089937214	0.108078155905	0.891921844095	7032.09020321	0.596647734873
scaffold_1269	1329	6146	6609.35	5813.0	4701.6	2460.97934317	6056419.3275	2123.5	0.560779738673	0.493212285763	0.398913965722	0.346209121681	0.653790878319	4321.13274162	0.366632677891
scaffold_127	186175	6316	6509.55	6412.0	4662.8	2140.73114788	4582729.8475	1566.0	0.552312065162	0.544035296114	0.395621924317	0.261967144217	0.738032855783	4804.26177636	0.407624450735
scaffold_127	206617	6325	4180.55	2526.5	1421.0	3217.92329733	10355030.3475	1142.5	0.354704734431	0.214364500255	0.120566774139	0.591934898779	0.408065101221	1705.93655891	0.144742623359
scaffold_127	236246	6333	6198.05	5400.0	4737.6	2147.75125364	4612835.4475	797.0	0.525882402851	0.458170711013	0.401968437129	0.263688100572	0.736311899428	4563.69796825	0.387213470919
scaffold_127	236357	6332	3987.35	3814.0	3007.4	1307.46358553	1709461.0275	909.5	0.338312404548	0.32360427626	0.255167147463	0.0977196209303	0.90228037907	3597.70766948	0.305252644619
scaffold_127	322174	6338	8408.8	8459.5	7742.6	1258.89501548	1584816.66	638.0	0.713456643475	0.717758357373	0.656931953165	0.0905944509807	0.909405549019	7647.00938059	0.648821430561
scaffold_127	348224	6340	8911.5	8782.0	7379.0	1328.97853632	1766183.95	1241.0	0.756108942814	0.745121330392	0.626081791957	0.100962129765	0.899037870235	8011.7759806	0.679770573612
scaffold_127	474163	6349	7033.45	6544.5	5495.4	2042.30618358	4171014.5475	1048.5	0.596763108773	0.555277447819	0.466265060241	0.238431853034	0.761568146966	5356.45148328	0.454475774926
scaffold_127	484684	6350	8497.45	8472.0	7433.8	1273.44797597	1621669.7475	958.0	0.720978279314	0.718818937723	0.630731376209	0.0927011206752	0.907298879325	7709.72686212	0.654142784839
scaffold_127	494172	6353	1773.2	1372.5	465.6	1460.8214333	2133999.26	987.0	0.150449686068	0.116451722382	0.0395044968607	0.121987922157	0.878012077843	1556.89101643	0.132096641476
scaffold_127	533813	6356	4457.95	4187.0	3332.2	1574.53165973	2479149.9475	749.0	0.378241133548	0.355251993891	0.282725267266	0.14171811419	0.85828188581	3826.17773285	0.324637513393
scaffold_127	664310	6367	2191.8	1357.5	503.4	2276.62881472	5183038.76	952.5	0.185966400815	0.115179025963	0.0427116918378	0.296283199644	0.703716800356	1542.40648302	0.130867680555
scaffold_127	664416	6366	8715.05	8351.0	7167.0	1634.28520996	2670888.1475	1236.5	0.73944086204	0.708552519939	0.608094349228	0.152678635618	0.847321364382	7384.44805666	0.626544040103
scaffold_127	693811	6369	8466.75	8631.0	6740.0	1472.04153729	2166906.2875	1131.0	0.718373493976	0.732309519769	0.571864924487	0.123869019299	0.876130980701	7417.98198085	0.629389273787
scaffold_127	701455	6372	4246.45	3635.0	2008.2	2564.29778838	6575623.1475	1404.0	0.360296114034	0.308416765654	0.17038859664	0.375888886039	0.624111113961	2650.25663988	0.224864809085
scaffold_127	760996	6373	5821.5	5029.0	4281.6	2352.49702444	5534242.25	719.5	0.4939334804	0.426692686238	0.363278465977	0.316359394047	0.683640605953	3979.81378756	0.337672983842
scaffold_127	971837	6390	3228.7	2939.5	2267.2	1758.85843944	3093583.01	516.0	0.273943661972	0.249406075004	0.192363821483	0.176841562452	0.823158437548	2657.73164731	0.225499036765
scaffold_127	1047569	6267	3478.25	2628.0	902.2	3109.53171515	9669187.4875	1679.5	0.295117088071	0.222976412693	0.0765484473104	0.552729381239	0.447270618761	1555.7190297	0.131997202588
scaffold_127	1062923	51681	5857.55	4452.0	3723.6	2830.51572112	8011819.2475	1204.5	0.496992194129	0.377736297302	0.315934159172	0.457987592132	0.542012407868	3174.86477971	0.269375935831
scaffold_127	1118063	6273	7333.95	7019.0	6159.6	1593.52014342	2539306.4475	838.0	0.622259460377	0.595537077889	0.522620057696	0.145156900031	0.854843099969	6269.37655302	0.531934206093
scaffold_127	1118158	6272	5321.25	4913.0	4079.6	1588.2238153	2522454.8875	1067.0	0.451489054811	0.416850500594	0.346139487528	0.144193597546	0.855806402454	4553.95981906	0.386387223745
scaffold_127	1134611	6275	8480.8	8500.5	7503.6	1209.50707315	1462907.36	870.0	0.719565586289	0.72123706092	0.636653656881	0.0836256284149	0.916374371585	7771.58777054	0.65939146195
scaffold_127	1244765	6280	9524.85	9632.0	8113.6	1327.45328637	1762132.2275	1031.0	0.808149499406	0.817240794163	0.68840997794	0.100730517122	0.899269482878	8565.40693399	0.726744182419
scaffold_127	1264175	6283	4386.15	3466.5	2394.2	2518.69589818	6343829.0275	1302.5	0.37214916002	0.294120142542	0.203139317835	0.362638608217	0.637361391783	2795.56266857	0.237193506581
scaffold_127	1264253	6282	6582.45	6403.5	5200.0	1722.74639675	2967855.1475	1059.0	0.558497369761	0.543314101476	0.44120142542	0.1696544556	0.8303455444	5465.70802874	0.46374580254
scaffold_127	1283843	6286	3478.25	2628.0	902.2	3109.53171515	9669187.4875	1679.5	0.295117088071	0.222976412693	0.0765484473104	0.552729381239	0.447270618761	1555.7190297	0.131997202588
scaffold_127	1369143	6290	8371.45	8534.5	6557.4	1814.48704804	3292363.2475	1650.5	0.710287629391	0.724121839471	0.55637196674	0.188204634873	0.811795365127	6795.90430939	0.576608205446
scaffold_127	1418747	6293	7551.3	7450.5	6684.0	1172.63924973	1375082.81	748.0	0.640700831495	0.632148311556	0.567113524521	0.0786052263137	0.921394773686	6957.72835454	0.590338397636
scaffold_127	1453411	6296	2999.4	2738.0	1433.2	1701.52397573	2895183.84	1201.5	0.254488376039	0.232309519769	0.12160190056	0.165500273371	0.834499726629	2502.99848005	0.212370480235
scaffold_127	1517907	6301	3855.65	2976.5	1248.2	3300.37146811	10892451.8275	2209.5	0.327138129985	0.252545392839	0.105905311386	0.622656057355	0.377343942645	1454.90617246	0.123443591758
scaffold_127	1550911	6304	9266.6	9502.5	7708.6	1440.15021439	2074032.64	854.0	0.786237909384	0.806253181741	0.654047174614	0.118559990616	0.881440009384	8167.95199096	0.693021550226
scaffold_127	1679378	6311	9166.35	9393.0	8238.4	1254.6479297	1574141.4275	974.5	0.77773205498	0.796962497879	0.69899881215	0.0899842120478	0.910015787952	8341.5232179	0.707748448829
scaffold_127	1892679	6319	3676.8	2507.0	1067.8	3039.19126743	9236683.56	1628.5	0.311963346343	0.212709994909	0.0905990157814	0.528005729067	0.471994270933	1735.42853537	0.147244912215
scaffold_127	1892812	6318	10121.95	10288.5	9188.2	926.411327381	858237.9475	662.5	0.858811301544	0.872942474122	0.779585949432	0.0490603093891	0.950939690611	9625.36400138	0.816677753384
